timestamp,temp_c,humidity,solar_irradiance,actual_demand_mw
2023-11-22 19:00:00,15.5,76,0.0,3328.0836535864983
2023-11-22 20:00:00,15.6,75,0.0,3189.8494512526395
2023-11-22 21:00:00,14.9,77,0.0,3064.7055646751055
2023-11-22 22:00:00,13.2,85,0.0,2869.676985967463
2023-11-22 23:00:00,12.8,86,0.0,2950.779531101556
2023-11-23 00:00:00,11.7,91,0.0,3163.581183126093
2023-11-23 01:00:00,11.3,95,0.0,3276.755411760015
2023-11-23 02:00:00,11.9,95,47.9,3090.8087865683005
2023-11-23 03:00:00,15.0,83,302.3,2901.17481630982
2023-11-23 04:00:00,18.6,69,492.6,3128.668635075459
2023-11-23 05:00:00,21.3,58,607.4,3120.4886429833728
2023-11-23 06:00:00,23.0,50,667.6,3650.958573344674
2023-11-23 07:00:00,24.0,46,690.1,4467.643528932784
2023-11-23 08:00:00,24.5,44,678.3,4976.823503986623
2023-11-23 09:00:00,24.8,43,630.4,5234.391851205235
2023-11-23 10:00:00,24.6,43,532.9,5279.799883339211
2023-11-23 11:00:00,23.9,45,358.5,4739.1988925618425
2023-11-23 12:00:00,22.7,50,110.4,4498.571144434283
2023-11-23 13:00:00,19.1,68,0.0,4261.067445610784
2023-11-23 14:00:00,19.5,65,0.0,4151.42760527313
2023-11-23 15:00:00,17.8,71,0.0,4011.42684953523
2023-11-23 16:00:00,17.2,71,0.0,3890.5659199650213
2023-11-23 17:00:00,15.5,78,0.0,3639.873589342223
2023-11-23 18:00:00,15.4,77,0.0,3598.7214554003845
2023-11-23 19:00:00,14.8,80,0.0,3239.9558984461255
2023-11-23 20:00:00,14.2,84,0.0,3382.8458993891304
2023-11-23 21:00:00,13.4,87,0.0,3269.9523362346367
2023-11-23 22:00:00,13.4,87,0.0,2789.3043391559404
2023-11-23 23:00:00,15.1,78,0.0,2737.7149793831372
2023-11-24 00:00:00,15.6,76,0.0,2602.4015067995706
2023-11-24 01:00:00,15.2,77,0.0,2678.2622044904538
2023-11-24 02:00:00,14.9,78,36.6,3109.9324401424897
2023-11-24 03:00:00,16.3,75,292.8,2888.178862483392
2023-11-24 04:00:00,19.7,64,483.9,3154.033905561614
2023-11-24 05:00:00,22.3,55,597.8,3393.5494405803347
2023-11-24 06:00:00,23.8,49,656.2,3883.8876210574163
2023-11-24 07:00:00,24.6,46,676.1,4633.112745069221
2023-11-24 08:00:00,25.1,45,666.7,5178.890860764187
2023-11-24 09:00:00,25.1,44,618.4,5392.584031339977
2023-11-24 10:00:00,24.8,44,523.4,4974.562373540554
2023-11-24 11:00:00,23.5,53,356.5,4735.53011454235
2023-11-24 12:00:00,20.0,66,101.8,4608.12907618841
2023-11-24 13:00:00,20.0,67,0.0,4294.913771886733
2023-11-24 14:00:00,18.3,75,0.0,3980.37999412646
2023-11-24 15:00:00,17.0,82,0.0,3969.268967514246
2023-11-24 16:00:00,16.5,82,0.0,3831.1684732462504
2023-11-24 17:00:00,15.9,81,0.0,3554.4175195000107
2023-11-24 18:00:00,15.0,83,0.0,3629.0273957592735
2023-11-24 19:00:00,14.0,86,0.0,3474.4837705742834
2023-11-24 20:00:00,13.5,86,0.0,3032.529342954572
2023-11-24 21:00:00,13.4,87,0.0,3158.932917379556
2023-11-24 22:00:00,13.3,89,0.0,3162.320350506549
2023-11-24 23:00:00,12.9,91,0.0,3182.1776373823923
2023-11-25 00:00:00,12.6,92,0.0,3334.16584784251
2023-11-25 01:00:00,12.4,94,0.0,2820.5802926436218
2023-11-25 02:00:00,12.6,94,37.3,3435.1967853113456
2023-11-25 03:00:00,15.2,83,292.3,2881.1836167744436
2023-11-25 04:00:00,18.5,71,487.7,3011.1301816929226
2023-11-25 05:00:00,21.5,60,601.3,3342.0056201496604
2023-11-25 06:00:00,23.5,51,661.0,3793.792893278099
2023-11-25 07:00:00,24.7,44,658.9,4897.476681049641
2023-11-25 08:00:00,25.2,41,675.6,5250.091823768586
2023-11-25 09:00:00,25.3,40,611.7,5668.662491926283
2023-11-25 10:00:00,24.9,40,369.7,5676.011446578902
2023-11-25 11:00:00,23.4,52,354.4,4599.617236028286
2023-11-25 12:00:00,20.6,58,93.0,4321.239368010983
2023-11-25 13:00:00,21.2,59,0.0,4344.029451738851
2023-11-25 14:00:00,20.4,62,0.0,4368.4195674252005
2023-11-25 15:00:00,20.5,60,0.0,3817.4017181208233
2023-11-25 16:00:00,19.9,62,0.0,3987.678607775615
2023-11-25 17:00:00,19.4,64,0.0,3666.8343651957525
2023-11-25 18:00:00,16.3,77,0.0,3524.995684296776
2023-11-25 19:00:00,15.4,82,0.0,3451.9372893823397
2023-11-25 20:00:00,16.0,80,0.0,2920.8720022882235
2023-11-25 21:00:00,16.3,78,0.0,2782.417908834299
2023-11-25 22:00:00,15.2,84,0.0,2516.865183015378
2023-11-25 23:00:00,14.3,90,0.0,2681.301184608186
2023-11-26 00:00:00,14.2,90,0.0,2943.466136641846
2023-11-26 01:00:00,14.3,89,0.0,2745.586947601732
2023-11-26 02:00:00,14.9,85,0.0,2608.5495856475522
2023-11-26 03:00:00,17.3,74,131.8,2861.462763364505
2023-11-26 04:00:00,20.1,65,320.8,2876.8207444764066
2023-11-26 05:00:00,22.2,58,344.5,3133.3328094902436
2023-11-26 06:00:00,23.8,50,371.3,4092.3048634694596
2023-11-26 07:00:00,24.8,45,350.9,4740.220804046693
2023-11-26 08:00:00,25.2,41,244.1,5614.998547709677
2023-11-26 09:00:00,25.5,40,329.5,5882.269134108038
2023-11-26 10:00:00,25.1,41,242.7,5665.4537450946345
2023-11-26 11:00:00,23.8,47,22.7,4764.966742819973
2023-11-26 12:00:00,21.2,57,9.3,4415.927175781559
2023-11-26 13:00:00,20.3,66,0.0,4390.214644197807
2023-11-26 14:00:00,19.2,72,0.0,4243.078475814377
2023-11-26 15:00:00,18.7,73,0.0,4150.403790835385
2023-11-26 16:00:00,18.4,73,0.0,3868.186549511936
2023-11-26 17:00:00,18.1,74,0.0,3788.3856871183743
2023-11-26 18:00:00,17.3,77,0.0,3449.318333678929
2023-11-26 19:00:00,17.1,77,0.0,3293.2795072423437
2023-11-26 20:00:00,16.3,81,0.0,3058.8034375950556
2023-11-26 21:00:00,16.2,82,0.0,2865.731794152883
2023-11-26 22:00:00,16.1,82,0.0,2703.812907314181
2023-11-26 23:00:00,15.9,85,0.0,2797.4128545475783
2023-11-27 00:00:00,17.0,79,0.0,2896.5908869220193
2023-11-27 01:00:00,16.5,83,0.0,2902.9246347191793
2023-11-27 02:00:00,16.7,83,0.0,2618.6948765806337
2023-11-27 03:00:00,17.7,79,0.0,3127.695032761793
2023-11-27 04:00:00,18.8,76,2.6,3052.2762247573105
2023-11-27 05:00:00,19.7,72,7.7,3383.054716189822
2023-11-27 06:00:00,20.0,73,8.2,3364.0677001929184
2023-11-27 07:00:00,22.4,64,256.1,3761.395528923331
2023-11-27 08:00:00,23.9,47,256.2,4537.214260008727
2023-11-27 09:00:00,24.0,43,494.2,4491.895039241088
2023-11-27 10:00:00,23.4,46,140.5,4619.496166690885
2023-11-27 11:00:00,22.0,54,41.8,4474.6309122070015
2023-11-27 12:00:00,19.4,70,65.7,4273.802808147756
2023-11-27 13:00:00,18.1,82,0.0,4476.765880655456
2023-11-27 14:00:00,17.4,90,0.0,4164.36629900969
2023-11-27 15:00:00,17.1,92,0.0,4193.12310460623
2023-11-27 16:00:00,16.7,90,0.0,3567.214505107335
2023-11-27 17:00:00,17.0,86,0.0,4069.8719029790363
2023-11-27 18:00:00,15.7,93,0.0,3724.3187367864434
2023-11-27 19:00:00,15.8,93,0.0,3250.2509382799317
2023-11-27 20:00:00,15.8,93,0.0,2804.186646003427
2023-11-27 21:00:00,15.4,95,0.0,2977.5188302965857
2023-11-27 22:00:00,15.1,96,0.0,2590.590844911386
2023-11-27 23:00:00,15.1,96,0.0,2793.9873696023687
2023-11-28 00:00:00,15.9,95,0.0,2761.7348578746423
2023-11-28 01:00:00,15.6,94,0.0,2586.048863618442
2023-11-28 02:00:00,15.3,97,13.2,2975.324730514606
2023-11-28 03:00:00,17.1,88,164.6,3055.150780471688
2023-11-28 04:00:00,18.6,80,107.8,3246.3735005932845
2023-11-28 05:00:00,20.2,67,241.9,3294.2734194683176
2023-11-28 06:00:00,19.6,72,85.8,3287.671389962944
2023-11-28 07:00:00,18.4,86,18.7,3853.736076913687
2023-11-28 08:00:00,18.8,83,27.3,3859.4442901296316
2023-11-28 09:00:00,19.7,78,160.4,3857.2184034703378
2023-11-28 10:00:00,20.6,72,321.8,4395.6262279237
2023-11-28 11:00:00,20.2,74,263.3,4587.6517891066305
2023-11-28 12:00:00,17.9,88,56.6,4293.812780653119
2023-11-28 13:00:00,18.1,90,0.0,4596.608834221748
2023-11-28 14:00:00,17.8,92,0.0,4206.517532319253
2023-11-28 15:00:00,17.7,94,0.0,4008.6170393242855
2023-11-28 16:00:00,17.2,96,0.0,3805.431231872178
2023-11-28 17:00:00,16.7,96,0.0,3952.6175972809283
2023-11-28 18:00:00,15.9,97,0.0,3382.978417791834
2023-11-28 19:00:00,15.2,98,0.0,3403.2351604142314
2023-11-28 20:00:00,14.7,98,0.0,3027.2458400513324
2023-11-28 21:00:00,14.3,98,0.0,2901.684247568615
2023-11-28 22:00:00,13.9,98,0.0,3030.2818988726535
2023-11-28 23:00:00,13.7,98,0.0,2756.8845359584197
2023-11-29 00:00:00,13.4,98,0.0,2755.136878748623
2023-11-29 01:00:00,13.9,97,0.0,2965.7448113497358
2023-11-29 02:00:00,14.1,98,26.8,3098.5607727934585
2023-11-29 03:00:00,16.5,90,255.3,3031.018045543397
2023-11-29 04:00:00,19.0,80,444.9,3001.784533656408
2023-11-29 05:00:00,21.6,68,543.0,3216.3534890233464
2023-11-29 06:00:00,23.3,58,577.0,3804.448118677898
2023-11-29 07:00:00,24.2,53,594.3,4529.218812481206
2023-11-29 08:00:00,24.4,52,515.9,4661.028226321864
2023-11-29 09:00:00,24.3,52,462.5,5014.508138690404
2023-11-29 10:00:00,24.1,52,414.6,4915.843287221287
2023-11-29 11:00:00,23.3,57,294.8,4307.845242352428
2023-11-29 12:00:00,22.4,58,85.1,4193.704333391103
2023-11-29 13:00:00,19.0,82,0.0,4197.121359983505
2023-11-29 14:00:00,18.1,87,0.0,4181.891669701393
2023-11-29 15:00:00,17.7,88,0.0,4349.0772442748375
2023-11-29 16:00:00,18.3,84,0.0,3935.7256959209444
2023-11-29 17:00:00,18.3,83,0.0,3580.9394525972234
2023-11-29 18:00:00,16.1,91,0.0,3533.0946206460744
2023-11-29 19:00:00,17.7,84,0.0,3240.131601799901
2023-11-29 20:00:00,17.5,85,0.0,3148.7137359300314
2023-11-29 21:00:00,16.4,90,0.0,3021.3997281061047
2023-11-29 22:00:00,15.0,94,0.0,2988.5642740560397
2023-11-29 23:00:00,14.2,96,0.0,2767.517649603265
2023-11-30 00:00:00,14.1,96,0.0,2997.6155809777406
2023-11-30 01:00:00,15.9,94,0.0,2863.4627383491743
2023-11-30 02:00:00,15.6,90,13.7,2701.063745250621
2023-11-30 03:00:00,17.0,89,149.3,3265.7929249130316
2023-11-30 04:00:00,18.2,84,320.2,3149.0491769905148
2023-11-30 05:00:00,19.2,74,315.0,3167.676088322148
2023-11-30 06:00:00,20.9,69,344.7,3747.9369576845634
2023-11-30 07:00:00,21.3,68,386.1,4018.721873861783
2023-11-30 08:00:00,21.7,66,286.2,3895.046210442066
2023-11-30 09:00:00,21.6,66,390.5,3990.137885892899
2023-11-30 10:00:00,21.4,66,309.4,4166.964079409502
2023-11-30 11:00:00,20.9,68,265.0,4379.95042015891
2023-11-30 12:00:00,19.2,77,75.9,4491.678498254577
2023-11-30 13:00:00,18.6,84,0.0,4358.313760660791
2023-11-30 14:00:00,17.5,91,0.0,4208.078804298317
2023-11-30 15:00:00,16.4,95,0.0,4290.387190494902
2023-11-30 16:00:00,16.3,95,0.0,3853.0745290422715
2023-11-30 17:00:00,15.9,95,0.0,3861.6931368370533
2023-11-30 18:00:00,15.0,97,0.0,3456.7905802473083
2023-11-30 19:00:00,14.9,97,0.0,3359.9868506429384
2023-11-30 20:00:00,14.8,97,0.0,3089.269282012002
2023-11-30 21:00:00,14.4,97,0.0,2955.283699598654
2023-11-30 22:00:00,14.5,97,0.0,2773.3074478507738
2023-11-30 23:00:00,14.0,97,0.0,2988.9874436458495
2023-12-01 00:00:00,13.8,97,0.0,2667.5081647828647
2023-12-01 01:00:00,15.8,96,0.0,2616.224501086439
2023-12-01 02:00:00,15.9,94,14.0,3125.328711849216
2023-12-01 03:00:00,17.3,89,171.6,3080.9917097489115
2023-12-01 04:00:00,18.7,82,268.9,2742.2329451960445
2023-12-01 05:00:00,20.6,74,391.5,3208.155953036423
2023-12-01 06:00:00,22.2,68,506.6,3237.367560197626
2023-12-01 07:00:00,23.3,63,576.4,3856.912461186621
2023-12-01 08:00:00,24.0,58,596.9,4078.1231331446916
2023-12-01 09:00:00,24.2,55,507.4,4819.161055405488
2023-12-01 10:00:00,23.9,54,407.3,4611.684832727546
2023-12-01 11:00:00,23.1,58,277.2,4496.434818428578
2023-12-01 12:00:00,20.2,71,76.1,4056.2318111676213
2023-12-01 13:00:00,19.3,82,0.0,4285.1774390070605
2023-12-01 14:00:00,18.8,82,0.0,4130.582881309502
2023-12-01 15:00:00,18.1,85,0.0,4290.978369727527
2023-12-01 16:00:00,17.7,86,0.0,4111.703529261844
2023-12-01 17:00:00,16.9,88,0.0,3824.8570765335594
2023-12-01 18:00:00,16.2,90,0.0,3451.007932900818
2023-12-01 19:00:00,15.6,92,0.0,3590.7518232070274
2023-12-01 20:00:00,14.8,94,0.0,2873.3483750545965
2023-12-01 21:00:00,14.3,95,0.0,2760.1964675202203
2023-12-01 22:00:00,13.9,96,0.0,2863.176979793859
2023-12-01 23:00:00,13.6,96,0.0,3161.466629199046
2023-12-02 00:00:00,13.2,96,0.0,2806.2749764245377
2023-12-02 01:00:00,14.2,97,0.0,2743.6738374723764
2023-12-02 02:00:00,14.6,97,14.2,2607.5285997914016
2023-12-02 03:00:00,16.4,91,204.7,3076.2040128413187
2023-12-02 04:00:00,18.9,81,419.8,3242.9764381494033
2023-12-02 05:00:00,21.4,70,545.7,3411.30604412797
2023-12-02 06:00:00,23.0,61,614.4,3585.6168990728956
2023-12-02 07:00:00,23.8,55,641.5,4135.031247755968
2023-12-02 08:00:00,24.2,51,553.1,4480.0557295495955
2023-12-02 09:00:00,24.2,50,495.8,4852.290367323719
2023-12-02 10:00:00,24.0,50,439.1,4679.659556715574
2023-12-02 11:00:00,23.0,56,297.1,4276.1281852438615
2023-12-02 12:00:00,20.0,68,85.8,4236.446392463398
2023-12-02 13:00:00,19.0,74,0.0,4199.367234753622
2023-12-02 14:00:00,18.1,78,0.0,4112.123543704258
2023-12-02 15:00:00,16.9,83,0.0,4135.652114475277
2023-12-02 16:00:00,16.2,85,0.0,3911.857170322542
2023-12-02 17:00:00,15.4,88,0.0,3663.8318315053493
2023-12-02 18:00:00,14.8,89,0.0,3533.7556059772915
2023-12-02 19:00:00,14.0,91,0.0,3204.215707752289
2023-12-02 20:00:00,13.4,92,0.0,3231.6479792481186
2023-12-02 21:00:00,13.1,92,0.0,3104.274001632836
2023-12-02 22:00:00,12.5,93,0.0,2798.1276339549095
2023-12-02 23:00:00,12.2,94,0.0,3130.22697610109
2023-12-03 00:00:00,12.5,93,0.0,2784.189930102033
2023-12-03 01:00:00,13.1,95,0.0,2888.174861505089
2023-12-03 02:00:00,12.8,97,14.5,3162.78494509014
2023-12-03 03:00:00,15.5,89,249.1,3073.1660887078424
2023-12-03 04:00:00,18.3,79,444.6,3105.1500082853254
2023-12-03 05:00:00,20.9,68,562.3,3238.569913485673
2023-12-03 06:00:00,22.6,58,626.9,3712.0871918297307
2023-12-03 07:00:00,23.8,49,649.9,4342.241509683212
2023-12-03 08:00:00,24.4,45,639.4,4716.45335983621
2023-12-03 09:00:00,24.5,42,594.8,4926.982812469053
2023-12-03 10:00:00,24.2,43,499.4,4655.991112883493
2023-12-03 11:00:00,22.9,52,328.5,4443.967976212374
2023-12-03 12:00:00,19.9,63,85.9,4287.59533824724
2023-12-03 13:00:00,20.2,68,0.0,4443.169367227636
2023-12-03 14:00:00,20.5,63,0.0,4246.678587049606
2023-12-03 15:00:00,19.0,72,0.0,4265.819804075141
2023-12-03 16:00:00,18.1,80,0.0,3795.3953658125743
2023-12-03 17:00:00,17.7,84,0.0,3877.77778572716
2023-12-03 18:00:00,17.1,85,0.0,3420.662543134302
2023-12-03 19:00:00,16.6,85,0.0,3409.584173186824
2023-12-03 20:00:00,15.9,85,0.0,2881.186241120396
2023-12-03 21:00:00,15.5,84,0.0,2969.584869955691
2023-12-03 22:00:00,14.4,88,0.0,2538.823437701376
2023-12-03 23:00:00,13.7,89,0.0,2773.8194400105594
2023-12-04 00:00:00,14.2,85,0.0,2809.95438406671
2023-12-04 01:00:00,14.7,94,0.0,2660.2344715942945
2023-12-04 02:00:00,14.8,94,14.8,2655.917699389623
2023-12-04 03:00:00,16.4,87,226.1,3061.232345445152
2023-12-04 04:00:00,18.2,75,392.8,3084.4805815229615
2023-12-04 05:00:00,19.8,65,415.3,3219.5091668633827
2023-12-04 06:00:00,21.4,53,439.8,3506.2843881731415
2023-12-04 07:00:00,22.3,47,475.4,4121.962089934965
2023-12-04 08:00:00,22.8,46,485.6,4192.146605877568
2023-12-04 09:00:00,22.9,45,468.3,4388.194014105996
2023-12-04 10:00:00,22.6,46,397.8,4328.112676419802
2023-12-04 11:00:00,21.8,50,247.7,4297.713451917827
2023-12-04 12:00:00,19.5,59,76.5,3940.5876567504374
2023-12-04 13:00:00,19.4,64,0.0,4170.893609061784
2023-12-04 14:00:00,20.0,58,0.0,4120.73416104718
2023-12-04 15:00:00,16.6,74,0.0,3784.451615342108
2023-12-04 16:00:00,15.0,86,0.0,3726.387631467685
2023-12-04 17:00:00,14.3,90,0.0,3446.345452347629
2023-12-04 18:00:00,13.7,91,0.0,3580.8821485784715
2023-12-04 19:00:00,13.0,92,0.0,3574.100608838053
2023-12-04 20:00:00,12.8,90,0.0,3446.9596848310493
2023-12-04 21:00:00,12.5,90,0.0,3212.937230248731
2023-12-04 22:00:00,12.3,91,0.0,2903.6943537383277
2023-12-04 23:00:00,11.5,92,0.0,2784.063894220039
2023-12-05 00:00:00,11.9,90,0.0,2728.923732805354
2023-12-05 01:00:00,11.9,95,0.0,2829.36599009615
2023-12-05 02:00:00,12.7,93,15.1,2866.412559463176
2023-12-05 03:00:00,14.8,85,255.9,2916.655967082593
2023-12-05 04:00:00,17.2,77,456.4,2947.875367280955
2023-12-05 05:00:00,19.5,68,577.8,3343.7911479682225
2023-12-05 06:00:00,21.4,57,645.1,3465.1589745800793
2023-12-05 07:00:00,22.5,48,674.5,3758.5677190862234
2023-12-05 08:00:00,23.1,44,668.7,4285.745951778538
2023-12-05 09:00:00,23.2,42,623.1,4140.858056260888
2023-12-05 10:00:00,22.9,43,529.6,4403.7485486999885
2023-12-05 11:00:00,21.6,49,360.2,4270.644676759844
2023-12-05 12:00:00,18.4,61,105.2,4249.977057854546
2023-12-05 13:00:00,17.8,66,0.0,4405.529109161149
2023-12-05 14:00:00,16.8,69,0.0,4324.672446211102
2023-12-05 15:00:00,15.9,73,0.0,3923.7118055509736
2023-12-05 16:00:00,15.1,76,0.0,3872.6759124213113
2023-12-05 17:00:00,14.7,77,0.0,3760.3574037798403
2023-12-05 18:00:00,14.3,79,0.0,3495.4646747006195
2023-12-05 19:00:00,13.8,81,0.0,3458.145034260298
2023-12-05 20:00:00,13.3,83,0.0,3268.297576684052
2023-12-05 21:00:00,12.8,85,0.0,3390.1422681415643
2023-12-05 22:00:00,12.4,87,0.0,2806.257657674337
2023-12-05 23:00:00,12.1,88,0.0,2975.2781315597076
2023-12-06 00:00:00,11.9,90,0.0,2856.178660988751
2023-12-06 01:00:00,11.7,94,0.0,3137.0812516177
2023-12-06 02:00:00,11.7,95,15.4,2883.809687798716
2023-12-06 03:00:00,14.0,88,264.8,3046.261481584495
2023-12-06 04:00:00,16.5,80,470.7,3005.492735297749
2023-12-06 05:00:00,18.8,72,596.6,3182.820483999831
2023-12-06 06:00:00,20.9,64,662.7,3283.025269468897
2023-12-06 07:00:00,22.4,56,690.7,3670.3371499120794
2023-12-06 08:00:00,23.3,47,683.3,4355.135908660532
2023-12-06 09:00:00,23.6,45,639.0,4491.339191016066
2023-12-06 10:00:00,23.3,45,542.2,4579.433214825614
2023-12-06 11:00:00,21.8,57,368.1,4522.436934326196
2023-12-06 12:00:00,17.9,69,105.2,4339.563337723386
2023-12-06 13:00:00,17.4,74,0.0,4188.920725221904
2023-12-06 14:00:00,16.6,77,0.0,4262.90815530497
2023-12-06 15:00:00,15.4,82,0.0,3984.0410030020944
2023-12-06 16:00:00,14.6,86,0.0,3840.972073741148
2023-12-06 17:00:00,14.2,87,0.0,3522.9726011241924
2023-12-06 18:00:00,13.9,88,0.0,3707.503391467428
2023-12-06 19:00:00,13.1,90,0.0,3382.4134302259463
2023-12-06 20:00:00,12.5,91,0.0,3343.719722758462
2023-12-06 21:00:00,12.2,92,0.0,3032.5338597365567
2023-12-06 22:00:00,11.9,93,0.0,3165.0258591453494
2023-12-06 23:00:00,11.6,94,0.0,2945.797593221869
2023-12-07 00:00:00,11.6,94,0.0,3011.5731317181126
2023-12-07 01:00:00,11.6,97,0.0,3191.7626836280006
2023-12-07 02:00:00,12.0,97,15.7,3205.1257771120936
2023-12-07 03:00:00,14.2,91,208.2,2974.9113491582443
2023-12-07 04:00:00,17.1,82,420.6,2834.7803450939923
2023-12-07 05:00:00,19.7,72,571.0,3741.8663494270795
2023-12-07 06:00:00,21.7,63,639.3,3761.8788455409704
2023-12-07 07:00:00,23.2,55,666.9,4067.6638512569666
2023-12-07 08:00:00,23.9,49,656.7,4377.1752153355455
2023-12-07 09:00:00,24.1,46,614.0,4758.84256544174
2023-12-07 10:00:00,23.7,46,521.2,4591.7072706428435
2023-12-07 11:00:00,22.3,53,356.5,4481.725534456822
2023-12-07 12:00:00,19.1,65,105.1,4339.375433627775
2023-12-07 13:00:00,18.7,67,0.0,4155.11608227728
2023-12-07 14:00:00,17.6,70,0.0,4122.207058158834
2023-12-07 15:00:00,16.3,75,0.0,4233.863646334724
2023-12-07 16:00:00,15.1,81,0.0,4140.014677023072
2023-12-07 17:00:00,14.1,86,0.0,3988.0764724427195
2023-12-07 18:00:00,13.5,88,0.0,3719.4019217853174
2023-12-07 19:00:00,13.2,88,0.0,3391.6768460526387
2023-12-07 20:00:00,12.8,89,0.0,2794.716433238032
2023-12-07 21:00:00,12.3,91,0.0,3219.9127065676594
2023-12-07 22:00:00,11.9,91,0.0,3099.3594008614136
2023-12-07 23:00:00,11.7,92,0.0,3067.462447750047
2023-12-08 00:00:00,11.4,92,0.0,3068.6422827554084
2023-12-08 01:00:00,11.7,94,0.0,2847.5258090094703
2023-12-08 02:00:00,11.9,94,16.0,3183.2449982157063
2023-12-08 03:00:00,14.0,85,261.0,3089.1470221555396
2023-12-08 04:00:00,16.8,76,465.8,3202.350817308949
2023-12-08 05:00:00,19.3,69,589.8,3434.9313144539915
2023-12-08 06:00:00,21.4,61,658.5,3590.6077467382433
2023-12-08 07:00:00,22.7,53,684.6,3738.5981465517098
2023-12-08 08:00:00,23.5,47,679.4,4270.4765662046375
2023-12-08 09:00:00,23.8,43,637.1,4613.336181967147
2023-12-08 10:00:00,23.5,43,543.0,4590.077333785594
2023-12-08 11:00:00,22.2,49,371.8,4431.639270258948
2023-12-08 12:00:00,18.9,61,114.5,4396.550312953374
2023-12-08 13:00:00,18.3,65,0.0,4584.3421769667475
2023-12-08 14:00:00,16.7,72,0.0,4523.790670010252
2023-12-08 15:00:00,15.3,78,0.0,4077.632862341327
2023-12-08 16:00:00,14.8,80,0.0,3330.8053344616637
2023-12-08 17:00:00,14.1,82,0.0,3944.351607838873
2023-12-08 18:00:00,13.2,86,0.0,3555.5693616069925
2023-12-08 19:00:00,12.6,87,0.0,3377.106220022948
2023-12-08 20:00:00,11.5,90,0.0,3386.8475377808827
2023-12-08 21:00:00,11.3,89,0.0,3241.9749565482216
2023-12-08 22:00:00,11.1,90,0.0,3302.3326649901455
2023-12-08 23:00:00,10.9,90,0.0,2925.9062561708884
2023-12-09 00:00:00,10.7,90,0.0,3000.7304561924198
2023-12-09 01:00:00,10.8,91,0.0,3226.1375283707757
2023-12-09 02:00:00,10.8,91,16.4,3348.0256878068635
2023-12-09 03:00:00,13.3,81,270.3,3156.6645957886735
2023-12-09 04:00:00,16.2,72,483.2,2981.9445581600053
2023-12-09 05:00:00,19.0,61,606.7,3146.2049165280473
2023-12-09 06:00:00,21.0,53,672.7,3424.004774931812
2023-12-09 07:00:00,22.4,47,699.1,3776.079454684939
2023-12-09 08:00:00,23.2,43,692.1,4375.028996832588
2023-12-09 09:00:00,23.4,40,647.1,4094.005615795331
2023-12-09 10:00:00,23.1,40,552.8,4374.419378361654
2023-12-09 11:00:00,21.6,46,379.2,4072.838894877474
2023-12-09 12:00:00,18.1,59,114.3,4052.1635983969763
2023-12-09 13:00:00,17.5,62,0.0,4417.784157832977
2023-12-09 14:00:00,16.5,65,0.0,4274.514009202452
2023-12-09 15:00:00,15.4,70,0.0,4133.100452341328
2023-12-09 16:00:00,14.5,73,0.0,4060.889624457305
2023-12-09 17:00:00,13.8,76,0.0,3712.5444720662417
2023-12-09 18:00:00,13.0,80,0.0,3593.445321842718
2023-12-09 19:00:00,12.6,82,0.0,3825.188400805985
2023-12-09 20:00:00,12.2,84,0.0,3316.6279158378543
2023-12-09 21:00:00,11.9,84,0.0,3337.0384297244555
2023-12-09 22:00:00,11.6,83,0.0,3140.9663480903328
2023-12-09 23:00:00,11.4,82,0.0,2810.57824015741
2023-12-10 00:00:00,11.2,82,0.0,2782.214910993568
2023-12-10 01:00:00,10.8,86,0.0,3087.8161122501774
2023-12-10 02:00:00,10.8,86,16.7,3412.9992709953654
2023-12-10 03:00:00,12.8,78,274.0,3233.501830583563
2023-12-10 04:00:00,15.6,68,486.4,3237.111574633605
2023-12-10 05:00:00,18.2,60,611.3,3144.887837077536
2023-12-10 06:00:00,20.3,53,676.5,3742.380873518347
2023-12-10 07:00:00,21.6,45,703.9,3562.321241054059
2023-12-10 08:00:00,22.3,41,693.2,3951.330142361605
2023-12-10 09:00:00,22.5,39,625.4,4114.063207706131
2023-12-10 10:00:00,22.1,40,543.3,4169.281817560684
2023-12-10 11:00:00,20.8,46,386.5,4473.529481775596
2023-12-10 12:00:00,17.8,58,114.0,4194.233421975106
2023-12-10 13:00:00,16.8,64,0.0,4070.2998726744654
2023-12-10 14:00:00,15.7,69,0.0,4195.819645958514
2023-12-10 15:00:00,14.9,72,0.0,4008.1000578295802
2023-12-10 16:00:00,14.0,76,0.0,4466.607437862397
2023-12-10 17:00:00,13.2,79,0.0,3945.157170003064
2023-12-10 18:00:00,12.4,82,0.0,3667.2187648085624
2023-12-10 19:00:00,11.4,86,0.0,3495.0857092403476
2023-12-10 20:00:00,10.4,89,0.0,3326.1304734010573
2023-12-10 21:00:00,10.1,89,0.0,3335.7014214114824
2023-12-10 22:00:00,9.8,89,0.0,3427.7523468858494
2023-12-10 23:00:00,10.0,89,0.0,3512.4548183227243
2023-12-11 00:00:00,9.9,90,0.0,3455.4039550051903
2023-12-11 01:00:00,9.1,95,0.0,3481.642745842828
2023-12-11 02:00:00,9.1,95,17.0,3478.723709244202
2023-12-11 03:00:00,11.9,86,266.2,3267.0904662281646
2023-12-11 04:00:00,15.6,74,475.1,3022.2043003773138
2023-12-11 05:00:00,18.4,63,601.5,3550.6993632825647
2023-12-11 06:00:00,20.3,53,666.3,3471.621472808738
